BISHOP,extractor,8
BISHOPRIC_FIRST_COUNSELOR,jdhorschel,6
BISHOPRIC_SECOND_COUNSELOR,dzimmerman,6
WARD_CLERK,markpetty42,7
WARD_EXECUTIVE_SECRETARY,kdrees1957,6
MEMBER1,brynndolyn,1
MEMBER2,Kaylinxie3093,1
ELDERS_QUORUM_PRESIDENT,timmy1440,5
ELDERS_QUORUM_FIRST_COUNSELOR,npaulg,5
ELDERS_QUORUM_SECOND_COUNSELOR,jgalloway,5
ELDERS_QUORUM_SECRETARY,jgalloway,5
RELIEF_SOCIETY_PRESIDENT,kansasmomof5,5
RELIEF_SOCIETY_FIRST_COUNSELOR,plepperson59,5
RELIEF_SOCIETY_SECOND_COUNSELOR,ErinG,5
RELIEF_SOCIETY_SECRETARY,ciarabrown,5
YOUNG_WOMEN_PRESIDENT,lpackard,4
YOUNG_WOMEN_FIRST_COUNSELOR,cburdge,4
YOUNG_WOMEN_SECOND_COUNSELOR,lpackard,4
SUNDAY_SCHOOL_PRESIDENT,HanselS,4
SUNDAY_SCHOOL_FIRST_COUNSELOR,hmd7715,4
SUNDAY_SCHOOL_SECOND_COUNSELOR,steven.a.fuller,4
WARD_MISSION_LEADER,bishopfawson,4
STAKE_PRESIDENT,gaylenchandler,6
STAKE_PRESIDENT_FIRST_COUNSELOR,ronbazzelle,6
STAKE_PRESIDENT_SECOND_COUNSELOR,mwills,6
STAKE_CLERK,joe.obrien88,6
STAKE_EXECUTIVE_SECRETARY,sidewaysgravity,6